objid,ra,dec,u,g,r,i,z,class,redshift,pre_uv_mag,pre_uv_wave,pre_uv_source,pre_green_mag,pre_green_wave,pre_green_source,log_L_bolometric,intrinsic_color_index,rest_color_span_nm
1237674650998865935,171.774105447347,0.446137362742369,19.52231,17.78841,16.90612,16.37492,16.06179,GALAXY,0.05913248,-17.620181897919412,335.17997672963446,u,-19.35408189791941,442.8152368625312,g,9.856712759167763,1.7338999999999984,107.63526013289675
1237648721764090061,171.983750517205,0.284756785891988,19.59806,17.76119,16.91355,16.43445,16.06387,GALAXY,0.08720506,-18.44481574830161,326.5253382834697,u,-20.28168574830161,431.3813624083022,g,10.207460699320649,1.8368699999999976,104.85602412483252
1237674650461995138,171.787523603302,0.196058216160379,21.51842,19.92269,19.43075,19.22994,19.23864,STAR,0.0002742575,-3.831578022452284,354.9026652822763,u,-5.427308022452284,468.87140849968335,g,4.124764008980914,1.5957299999999996,113.96874321740705
1237674650998931654,171.977776322587,0.469511666734896,21.23492,19.04763,17.76748,17.28764,16.93958,GALAXY,0.1835579,-20.79579294260409,396.2628275304487,g,-22.07594294260409,521.3095193737458,r,10.487189177041635,1.280149999999999,125.04669184329714
1237648721764221082,172.274925479153,0.37454537769687,19.93002,17.91908,16.87284,16.42603,16.07382,GALAXY,0.1309277,-19.08092189797092,313.9015871660054,u,-21.091861897970915,414.70378698832826,g,10.558633559188364,2.0109399999999944,100.80219982232285
1237648722300960980,172.00698855602,0.676285443955828,22.68864,20.24041,18.83504,18.44515,18.22282,STAR,0.002116539,-7.102692522876232,354.25021560291805,u,-9.550922522876231,468.0094397683621,g,5.973968209150493,2.448229999999999,113.75922416544404
1237674650998997076,172.181115473337,0.609177025800274,18.15999,16.99026,16.58536,16.45852,16.39187,STAR,0.0002605624,-7.078744456490984,354.9075244436529,u,-8.248474456490985,468.87782806781183,g,5.260613782596394,1.1697300000000013,113.97030362415893
1237674650999062673,172.2697032209,0.584485520794428,20.29415,18.37853,17.29763,16.8199,16.43957,GALAXY,0.1265,-18.633568605014705,315.1353750554816,u,-20.549188605014702,416.3337771859742,g,10.36470504200588,1.915619999999997,101.19840213049264
1237674650998931712,172.032135291232,0.603365644779999,20.5226,18.9698,17.69451,17.14174,16.8201,GALAXY,0.1987811,-21.074384881022105,391.2307259432102,g,-22.349674881022104,514.6894624881891,r,10.65777395240884,1.2752899999999983,123.45873654497888
1237674650999062652,172.257166917578,0.466733359741655,20.15918,18.43188,17.54215,17.15956,16.82893,GALAXY,0.125363,-18.746740040499084,315.45376913937986,u,-20.474040040499084,416.75441613061736,g,10.284632016199636,1.7272999999999996,101.3006469912375
1237674649924206610,169.707380044012,-0.352780633354716,19.4457,18.01496,17.2621,16.87707,16.5913,GALAXY,0.131679,-19.57910888079579,313.6931939180633,u,-21.00984888079579,414.4284730917512,g,10.486633152318316,1.4307400000000001,100.7352791736879
1237674650461143152,169.839985434502,0.0358842634162627,18.8235,17.35704,16.81716,16.52501,16.28879,GALAXY,0.04006331,-17.434143015597154,341.3253756639103,u,-18.900603015597152,450.93408784894064,g,9.570137206238863,1.4664599999999979,109.60871218503036
1237674649924206739,169.784981028009,-0.213816832172021,20.62396,18.42469,17.47949,17.00619,16.6636,GALAXY,0.09749953,-17.681684322659326,323.4625531001367,u,-19.880954322659328,427.3350349407439,g,10.03842332906373,2.199270000000002,103.87248184060724
1237648721226236078,169.766000015244,-0.2073427624511,20.20566,19.12114,18.62663,18.32889,18.21517,GALAXY,0.09785093,-18.10849165599281,323.3590192431681,u,-19.193011655992816,427.1982535916785,g,9.697861462397126,1.0845200000000048,103.83923434851039
1237648721226170501,169.587705300485,-0.086595790426641,18.25345,17.20192,16.80668,16.52431,16.40069,GALAXY,0.07762039,-19.51736810075189,329.4295498621736,u,-20.56889810075189,435.218194043266,g,10.22536324030076,1.0515299999999996,105.78864418109242
1237648721226170468,169.555448030271,-0.195503458617857,19.13927,17.75478,16.87227,16.42776,16.09847,GALAXY,0.159024,-20.3471155085754,306.2921906707713,u,-22.614115508575395,532.3444553348335,r,10.82315020343016,2.266999999999996,226.0522646640622
1237674649924206758,169.810324682293,-0.366993091363358,18.34121,17.70327,17.51422,17.2372,17.25035,GALAXY,0.06898481,-19.15602502977676,332.09078059771497,u,-19.79396502977676,438.73401718402346,g,9.887194011910706,0.6379400000000004,106.64323658630849
1237674650461077838,169.759249581631,0.0862423789773857,20.58682,18.34866,17.18853,16.71231,16.33395,GALAXY,0.1606978,-21.16359545945708,404.0672774601624,g,-22.32372545945708,531.576780795139,r,10.603280583782832,1.1601299999999988,127.50950333497661
1237674650461143183,169.910616721845,0.0472138403447466,21.42932,19.44886,18.09842,17.54017,17.15707,GALAXY,0.2045442,-20.667799547479827,389.3588960870012,g,-22.018239547479823,512.226948583539,r,10.48475661899193,1.3504399999999954,122.86805249653776
1237674650461143230,169.966007551369,0.0476235496423797,19.50038,17.71996,16.82941,16.41962,16.09418,GALAXY,0.07267732,-18.117570009435703,330.9476143300951,u,-19.897990009435706,437.2237496360975,g,10.054096003774283,1.780420000000003,106.2761353060024
1237674650461077665,169.680853559633,0.132677080428571,20.09062,18.37348,17.62915,17.29564,17.08726,GALAXY,0.09982391,-18.27077866552941,322.77894376746184,u,-19.987918665529406,426.4319003575764,g,10.038467466211763,1.717139999999997,103.65295659011457
1237648721226170516,169.599734800413,-0.017589997318902,18.15925,16.56233,15.74719,15.36138,15.05642,GALAXY,0.07314368,-19.473533392136453,330.8037932068891,u,-21.070453392136454,437.0337437014958,g,10.514187756854582,1.5969200000000008,106.22995049460667
1237674650461012059,169.551351954444,0.107501258410494,20.25681,18.24194,17.13046,16.62493,16.23767,GALAXY,0.1370118,-18.86441471608537,312.22191361602404,u,-20.879284716085373,412.4847253124374,g,10.501145086434148,2.014870000000002,100.26281169641334
1237674650461077719,169.724164896404,0.0230257190122418,17.93497,16.69045,16.07391,15.67401,15.40436,GALAXY,0.05839508,-19.17876034762552,335.4135017332092,u,-20.42328034762552,443.1237529940143,g,10.235276139050208,1.2445200000000014,107.71025126080508
1237674650461077748,169.734132335944,0.176086929230752,16.23152,15.13082,14.64628,14.41859,14.23592,GALAXY,0.02491182,-18.96254979213059,346.37126148081694,u,-20.06324979213059,457.6003426324032,g,10.036577516852237,1.1006999999999998,111.22908115158629
1237674649924337908,170.050600392157,-0.266476297221329,17.83005,17.08639,16.66945,16.51202,16.38359,GALAXY,0.0396691,-18.405297416905384,341.4547955690902,u,-19.148957416905382,451.1050679490234,g,9.667618966762152,0.7436599999999984,109.6502723799332
1237648721226170397,169.572000663417,-0.0731917419299209,17.55366,16.46706,16.09744,15.96723,15.94523,STAR,0.0001245052,-6.081157791234872,354.95580615636334,u,-7.167757791234873,468.9416143305194,g,4.823477516493949,1.0866000000000007,113.98580817415609
1237674649387139152,169.225110851824,-0.642763288523583,20.72959,18.62785,17.63231,17.19996,16.85459,GALAXY,0.1085639,-17.831250837985294,320.23413354881933,u,-19.932990837985297,423.0698834771725,g,10.072792335194118,2.101740000000003,102.83574992835315
1237648720152494315,169.740025159104,-0.923786367820252,19.36333,18.21006,17.78238,17.50996,17.33995,GALAXY,0.05837996,-17.74980700292377,335.4182934453899,u,-18.903077002923773,443.13008345320526,g,9.560800401169509,1.1532700000000027,107.71179000781535
1237674649387204808,169.440241721625,-0.80508787735842,22.45985,20.02685,18.33943,17.69341,17.27713,GALAXY,0.2748784,-20.854806883453147,367.87822273873337,g,-22.542226883453147,483.96772586310976,r,10.620929153381258,1.6874199999999995,116.08950312437639
1237674648850464911,169.668055988849,-1.09689323462149,19.43694,17.8271,17.01014,16.54959,16.20469,GALAXY,0.06591608,-17.95524192723115,333.0468567469214,u,-19.565081927231148,439.9971149698764,g,9.926595970892462,1.6098399999999984,106.95025822295503
1237674649387139214,169.310046360852,-0.782655483812797,19.36358,18.04895,17.23882,16.81562,16.50145,GALAXY,0.143022,-19.86231717865832,310.5801988063222,u,-21.176947178658317,410.3158119441271,g,10.584885271463328,1.3146299999999975,99.73561313780493
1237674648850530475,169.857940846117,-1.13565337711195,19.95943,18.20443,17.46907,17.13152,16.85828,GALAXY,0.06650693,-17.453332911035265,332.8623471766845,u,-19.208332911035267,439.75335443905647,g,9.727286764414108,1.7550000000000026,106.89100726237194
1237648720152428696,169.511258309967,-0.890589825416187,19.92118,18.37767,17.62485,17.27646,17.00767,GALAXY,0.1561186,-19.519715179066125,307.06192253978094,u,-21.063225179066126,405.6677230173444,g,10.491731671626448,1.5435100000000013,98.60580047756343
1237648720152560060,169.804608015915,-0.858341865529294,23.32672,20.96984,19.21403,18.51318,18.12419,GALAXY,0.40373,-20.9556430139539,334.1098359371104,g,-22.7114530139539,439.5432170004203,r,10.69035640558156,1.7558100000000003,105.43338106330992
1237648720152363159,169.488082541003,-0.901007731078247,18.92016,17.68052,17.13866,16.84003,16.58111,GALAXY,0.04301266,-17.4978794022776,340.3602023392506,u,-18.7375194022776,449.6589715411508,g,9.526377360911042,1.2396399999999979,109.2987692019002
1237674648850530484,169.866642735477,-1.06089699681871,19.28781,17.61479,16.8064,16.371,16.01894,GALAXY,0.06814923,-18.18126442203191,332.3505649112344,u,-19.85428442203191,439.0772251925885,g,10.031714568812763,1.673020000000001,106.7266602813541
1237674649924207213,169.776262275253,-0.418374542059998,23.06573,22.2244,21.1066,20.09649,19.55507,QSO,6.827977,-32.243247949554046,114.07800508356118,z,-32.243247949554046,114.07800508356118,z,14.16746397982162,0.0,0.0
1237648720689234175,169.376167000236,-0.595811507544547,23.5505,19.43148,17.79263,17.20827,16.83508,GALAXY,0.2763358,-21.464140514457803,367.4581563879976,g,-23.102990514457804,483.4151012609691,r,10.704811405783122,1.6388500000000015,115.95694487297152
1237674649387270273,169.605106906419,-0.732109903382144,20.67281,18.74413,17.70234,17.27822,16.93377,GALAXY,0.1211695,-18.151122950229396,316.63365797945806,u,-20.079802950229396,418.31319885173474,g,10.155071580091755,1.92868,101.67954087227668
1237648720689365145,169.72126961475,-0.492372627805273,19.6145,18.25679,17.31759,16.86491,16.54987,GALAXY,0.1595851,-19.88058482901061,306.1439820156365,u,-22.17749482901061,532.0868645173175,r,10.641741131604244,2.2969100000000005,225.94288250168103
1237648720689430719,169.847893900131,-0.576080747706531,20.58519,18.45232,17.39837,16.88438,16.46875,GALAXY,0.1046114,-17.887362673301848,321.3799893790703,u,-20.020232673301848,424.5837042782648,g,10.137900269320742,2.1328700000000005,103.2037148991945
1237648720689299594,169.618435562899,-0.552162587945456,19.6293,18.33875,17.66251,17.28013,16.97991,GALAXY,0.1003072,-18.743540309190927,322.6371689651763,u,-20.03409030919093,426.2445978723033,g,10.089888123676367,1.2905500000000032,103.60742890712703
1237674649924075628,169.392579514146,-0.408714771012501,19.7979,18.59453,17.69707,17.29115,16.93255,GALAXY,0.1591721,-19.69078432553399,306.2530576779755,u,-21.79161432553399,532.2764410910166,r,10.502417730213596,2.1008299999999984,226.02338341304113
1237648720689103130,169.177150076482,-0.573724831090972,21.03494,19.12339,17.78147,17.28568,16.90051,GALAXY,0.1856601,-20.74861392320738,395.5602453013304,g,-22.09053392320738,520.3852267610254,r,10.510722369282952,1.3419200000000018,124.82498145969498
1237648721226104980,169.387078249515,-0.187498014984424,17.26024,15.43931,14.50872,14.01369,13.60126,GALAXY,0.04033846,-19.01283983841255,341.23510150725366,u,-20.83376983841255,450.8148242447943,g,10.45537433536502,1.8209300000000006,109.57972273754064
1237648721762844776,169.153709167854,0.243515386561076,19.5923,19.46248,19.39935,19.12521,19.21314,QSO,1.836237,-27.52882625929893,314.85380100464107,z,-27.52882625929893,314.85380100464107,z,12.885388103719576,0.0,0.0
1237674650460881463,169.329157240966,0.0598214026210496,19.48631,18.31199,17.87671,17.64478,17.60054,GALAXY,0.04487642,-17.02771565914389,339.7530973088664,u,-18.20203565914389,448.8569088390376,g,9.263983863657556,1.174319999999998,109.10381153017119
1237674649923944592,169.180569095024,-0.213310275250823,18.34106,16.67475,15.98659,15.65312,15.38797,GALAXY,0.03950331,-17.88484681433468,341.50925406865707,u,-19.55115681433468,451.1770145301413,g,9.858883525733871,1.6663099999999993,109.66776046148425
1237648721762975884,169.398367860113,0.249892257792418,18.30228,17.31376,16.97522,16.71542,16.56401,GALAXY,0.05322418,-18.59947899867738,337.06024485689267,u,-19.58799899867738,445.2993094024864,g,9.823048399470952,0.9885200000000012,108.23906454559375
1237674650460881091,169.322597244387,0.115851222397083,23.6952,21.86624,20.24658,18.60188,17.77965,STAR,6.993699e-05,1.3129034574712648,354.97517410479844,u,-0.5160565425287338,468.96720184549423,g,2.709754617011494,1.8289599999999986,113.99202774069579
1237674649924010098,169.231315323637,-0.353792515043582,20.71257,18.86963,17.88375,17.47329,17.10688,GALAXY,0.1025923,-17.713688604866498,321.9685100285935,u,-19.556628604866496,425.361214657494,g,9.9388138419466,1.8429399999999987,103.39270462890045
1237648721226039475,169.301082291719,-0.206177322709948,19.20644,17.46893,16.44375,15.9732,15.58933,GALAXY,0.1250766,-19.69396079328294,315.53407119124154,u,-21.43147079328294,416.86050532026,g,10.717628317313178,1.7375100000000003,101.32643412901848
1237674650460815476,169.119395507041,0.0588943079159273,19.0905,17.15431,16.15,15.7115,15.35811,GALAXY,0.1001468,-19.278548580472357,322.6842090528282,u,-21.214738580472357,426.3067437909195,g,10.60246583218894,1.9361899999999999,103.6225347380913
1237674650460750003,169.000119815727,0.158363832385288,20.25501,18.28715,17.38572,16.93216,16.56416,GALAXY,0.07677209,-17.490235766361238,329.689080258386,u,-19.45809576636124,435.56106659488177,g,9.876162306544495,1.9678600000000017,105.87198633649575
1237674650461012146,169.535937439327,0.0139446251167738,18.67485,17.27467,16.63125,16.25374,16.10498,GALAXY,0.07716373,-19.082234668491324,329.5692104300615,u,-20.482414668491323,435.4027033568982,g,10.239674667396528,1.4001799999999989,105.8334929268367
1237648721762975781,169.382456756005,0.210814837403707,19.6375,17.74965,16.69851,16.23933,15.87111,GALAXY,0.1262529,-19.28549642119224,315.2045157885942,u,-21.17334642119224,416.4251208587343,g,10.605510568476896,1.8878500000000003,101.2206050701401
1237674650460815994,169.178782626482,0.0745953416149413,25.8033,21.24265,19.42735,18.63494,18.20182,GALAXY,0.4468926,-20.969157291242517,324.14292532838994,g,-22.784457291242514,426.4310979266879,r,10.551918116497006,1.815299999999997,102.28817259829799
1237648721226170431,169.507344571946,-0.0759222873355129,18.2439,16.87863,16.18544,15.81051,15.5381,GALAXY,0.09816986,-20.077948455579868,323.2651094612995,u,-21.443218455579867,427.0741868657732,g,10.648212982231948,1.3652699999999989,103.80907740447367
1237648721225908356,169.010872287658,-0.104487894637814,19.78758,17.82705,16.73372,16.27983,15.90893,GALAXY,0.1251029,-19.1133281034266,315.5266953804848,u,-21.073858103426595,416.8507609392884,g,10.56939444137064,1.960529999999995,101.32406555880362
1237674650460946539,169.429110283242,0.0694303270359937,19.11194,18.08752,17.55425,17.06722,17.00827,GALAXY,0.07289648,-18.51299188818675,330.880011834879,u,-19.53741188818675,437.1344381705866,g,9.875636755274702,1.0244199999999992,106.25442633570759
1237674650460750048,169.042810284647,0.0161178537259111,20.8703,18.81466,17.69944,17.21745,16.8663,GALAXY,0.14657,-18.41553830778104,309.6191248680848,u,-20.47117830778104,409.0461114454416,g,10.328883323112416,2.0556400000000004,99.42698657735684
1237674649924010140,169.270476759934,-0.287997692215299,19.425,17.99629,17.15607,16.77288,16.45249,GALAXY,0.1088176,-19.14140626703557,320.1608632474809,u,-20.570116267035576,422.9730841213199,g,10.334344106814232,1.428710000000006,102.81222087383901
1237648722836783169,169.649006939918,1.0613997855408,19.11656,17.15502,16.22652,15.8096,15.47172,GALAXY,0.06315733,-18.177156494969303,333.91106845870127,u,-20.138696494969302,441.1388481891011,g,10.14713299798772,1.9615399999999994,107.22777973039985
1237648722836979773,169.977940771756,1.18261301690498,19.73164,17.95683,16.99284,16.57872,16.24268,GALAXY,0.09716308,-18.56583228796206,323.5617443488893,u,-20.34064228796206,427.4660791538847,g,10.250772115184825,1.7748099999999987,103.90433480499541
1237648722836979788,170.009201846745,1.14425294654875,18.381,17.07397,16.38552,15.95241,15.67725,GALAXY,0.057577,-18.70041514653264,335.6729580919404,u,-20.007445146532643,443.46652773273246,g,10.086954058613058,1.307030000000001,107.79356964079204
